"tag_id","obs_site","ant","run","rel_site","subbasin_name","rel_date","etype","date","rtype","length","transported","species"
"3DD.00774F65F7","BO1","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2017-07-03 13:19:03","H",NA,FALSE,"sockeye"
"3DD.00774F65F7","BO1","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2017-07-03 13:10:32","H",NA,FALSE,"sockeye"
"3DD.00774F65F7","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-23 13:40:22","H",NA,FALSE,"sockeye"
"3DD.00774F65F7","B2J","SBYC SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2014-05-08","Observation","2014-05-23 13:40:13","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-04 06:44:28","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","GRA","WEIR 733","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-15 08:55:28","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-04 06:44:29","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","TD2","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-05 15:56:55","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-08 20:26:16","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-12 10:15:39","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-11 10:36:36","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-11 10:36:37","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-12 10:15:38","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-08 20:26:15","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","RLCTRP",NA,"Summer","RLCTRP","Upper Salmon","2015-05-04","Recovery","2017-08-28 06:00:00","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2015-05-23 05:30:45","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","GRA","WEIR 733","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-15 08:55:29","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","ICH","LEFT LADDER WEIR 437 [O/S]","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-10 07:56:24","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","TD2","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-05 15:56:56","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","ICH","LEFT LADDER WEIR 438 [O/S]","Summer","RLCTRP","Upper Salmon","2015-05-04","Observation","2017-07-10 07:57:17","H",NA,FALSE,"sockeye"
"3DD.00777ADDBD","JDALD1",NA,"Summer","RLCTRP","Upper Salmon","2015-05-04","Passive Recapture","2017-07-06 14:38:54","H",NA,FALSE,"sockeye"
"3DD.00777C0132","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-20 09:57:41","H",NA,FALSE,"sockeye"
"3DD.00777C0132","JDJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-20 09:57:40","H",NA,FALSE,"sockeye"
"3DD.00777C0132","BO1","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-06-21 16:04:30","H",NA,FALSE,"sockeye"
"3DD.00777C0132","BO1","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-06-21 15:55:05","H",NA,FALSE,"sockeye"
"3DD.00777C3181","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-13 05:42:03","H",NA,FALSE,"sockeye"
"3DD.00777C3181","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-10 15:27:07","H",NA,FALSE,"sockeye"
"3DD.00777C3181","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-11 20:46:56","H",NA,FALSE,"sockeye"
"3DD.00777C3181","LMA","Left Ladder","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-10 01:18:25","H",NA,FALSE,"sockeye"
"3DD.00777C3181","RLCTRP",NA,"Summer","RLCTRP","Upper Salmon","2015-05-05","Recovery","2017-08-29 06:00:00","H",NA,FALSE,"sockeye"
"3DD.00777C3181","JDALD2",NA,"Summer","RLCTRP","Upper Salmon","2015-05-05","Passive Recapture","2017-07-02 17:42:59","H",NA,FALSE,"sockeye"
"3DD.00777C3181","JDALD2",NA,"Summer","RLCTRP","Upper Salmon","2015-05-05","Passive Recapture","2017-07-02 17:29:58","H",NA,FALSE,"sockeye"
"3DD.00777C3181","ICH","RIGHT LADDER WEIR 438 [S/O]","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-08 10:35:10","H",NA,FALSE,"sockeye"
"3DD.00777C3181","JDALD1",NA,"Summer","RLCTRP","Upper Salmon","2015-05-05","Passive Recapture","2017-07-03 18:32:22","H",NA,FALSE,"sockeye"
"3DD.00777C3181","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-06-29 17:07:02","H",NA,FALSE,"sockeye"
"3DD.00777C3181","LMA","Right Ladder","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-11 20:46:55","H",NA,FALSE,"sockeye"
"3DD.00777C3181","BO4","VERTICAL SLOT DETECTORS","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-06-29 17:07:01","H",NA,FALSE,"sockeye"
"3DD.00777C3181","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-06 10:31:55","H",NA,FALSE,"sockeye"
"3DD.00777C3181","GRA","WEIR 733","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-15 16:46:06","H",NA,FALSE,"sockeye"
"3DD.00777C3181","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-01 15:14:34","H",NA,FALSE,"sockeye"
"3DD.00777C3181","ICH","RIGHT LADDER WEIR 438 [S/O]","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-08 10:32:23","H",NA,FALSE,"sockeye"
"3DD.00777C3181","USE","ARRAY","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-08-08 11:35:32","H",NA,FALSE,"sockeye"
"3DD.00777C3181","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 12:59:46","H",NA,FALSE,"sockeye"
"3DD.00777C3181","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2015-05-21 12:59:47","H",NA,FALSE,"sockeye"
"3DD.00777C3181","GRA","Ladder Exit","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-15 16:57:09","H",NA,FALSE,"sockeye"
"3DD.00777C3181","TD1","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-01 15:14:33","H",NA,FALSE,"sockeye"
"3DD.00777C3181","MC1","COUNTING WINDOW","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-06 10:31:56","H",NA,FALSE,"sockeye"
"3DD.00777C3181","GOA","Counting Window","Summer","RLCTRP","Upper Salmon","2015-05-05","Observation","2017-07-13 05:42:04","H",NA,FALSE,"sockeye"
"3DD.00779378E3","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-15 00:49:22","H",NA,TRUE,"sockeye"
"3DD.00779378E3","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-15 00:49:21","H",NA,TRUE,"sockeye"
"3DD.007793C141","LMJ","A-DIVERSION","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-15 00:43:23","H",NA,FALSE,"sockeye"
"3DD.007793C141","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-21 20:10:45","H",NA,FALSE,"sockeye"
"3DD.007793C141","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-15 03:38:45","H",NA,FALSE,"sockeye"
"3DD.007793C141","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-21 20:10:48","H",NA,FALSE,"sockeye"
"3DD.007793FF1D","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-21 02:23:59","H",NA,FALSE,"sockeye"
"3DD.007793FF1D","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-20 04:16:02","H",NA,FALSE,"sockeye"
"3DD.007793FF1D","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-21 02:24:02","H",NA,TRUE,"sockeye"
"3DD.007794176B","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-19 08:28:02","H",NA,TRUE,"sockeye"
"3DD.007794176B","LMJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-19 08:27:36","H",NA,FALSE,"sockeye"
"3DD.007794176B","LMJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-18 19:48:38","H",NA,FALSE,"sockeye"
"3DD.0077942DE9","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-18 20:26:09","H",NA,FALSE,"sockeye"
"3DD.0077942DE9","MCJ","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-18 20:26:10","H",NA,FALSE,"sockeye"
"3DD.0077943AD8","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-14 03:18:12","H",NA,FALSE,"sockeye"
"3DD.0077943AD8","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-14 03:18:13","H",NA,FALSE,"sockeye"
"3DD.0077943AEC","GOJ","ADULT FISH RETURN","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-26 23:43:14","H",NA,FALSE,"sockeye"
"3DD.0077943AEC","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-25 12:22:46","H",NA,FALSE,"sockeye"
"3DD.0077943AEC","LMJ","ADULT FISH RETURN","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-28 02:08:27","H",NA,FALSE,"sockeye"
"3DD.0077943AEC","GOJ","ADULT FISH RETURN","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-26 23:43:13","H",NA,FALSE,"sockeye"
"3DD.0077943AEC","LMJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-27 20:54:17","H",NA,FALSE,"sockeye"
"3DD.0077943E5F","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-13 01:42:19","H",NA,TRUE,"sockeye"
"3DD.0077943E5F","LMJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-13 01:42:04","H",NA,FALSE,"sockeye"
"3DD.0077944B57","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-10 00:04:13","H",NA,TRUE,"sockeye"
"3DD.0077944B57","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2017-04-19","Observation","2017-05-10 00:04:25","H",NA,TRUE,"sockeye"
"3DD.0077947243","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-12 22:23:12","H",NA,FALSE,"sockeye"
"3DD.0077947243","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-12 22:23:11","H",NA,FALSE,"sockeye"
"3DD.007794AC40","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-15 14:55:09","H",NA,FALSE,"sockeye"
"3DD.007794AC40","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-15 14:55:13","H",NA,TRUE,"sockeye"
"3DD.007794B3B9","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-22 04:05:17","H",NA,TRUE,"sockeye"
"3DD.007794B3B9","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-22 04:05:18","H",NA,TRUE,"sockeye"
"3DD.007794B3B9","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-21 15:46:00","H",NA,FALSE,"sockeye"
"3DD.007794B4A6","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-20 23:23:33","H",NA,FALSE,"sockeye"
"3DD.007794B4A6","ICHFFB","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-20 23:23:30","H",NA,FALSE,"sockeye"
"3DD.007794B606","JDJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-21 01:51:53","H",NA,FALSE,"sockeye"
"3DD.007794B606","JDJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-21 01:51:51","H",NA,FALSE,"sockeye"
"3DD.007794B8E8","LMJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-25 22:37:46","H",NA,FALSE,"sockeye"
"3DD.007794B8E8","TWX","MATRIX TRAWL [CURRENT]","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-28 21:29:29","H",NA,FALSE,"sockeye"
"3DD.007794B8E8","TWX","MATRIX TRAWL [CURRENT]","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-28 21:29:30","H",NA,FALSE,"sockeye"
"3DD.007794B8E8","LMJ","B-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-25 22:38:07","H",NA,TRUE,"sockeye"
"3DD.007794C5BA","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-29 12:55:33","H",NA,FALSE,"sockeye"
"3DD.007794C5BA","MCJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-29 12:55:30","H",NA,FALSE,"sockeye"
"3DD.007794C72C","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-27 14:42:53","H",NA,FALSE,"sockeye"
"3DD.007794C72C","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-12 12:19:08","H",NA,FALSE,"sockeye"
"3DD.007794C72C","BCC","15X15 FULL-FLOW ANTENNA","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-27 14:42:52","H",NA,FALSE,"sockeye"
"3DD.007794C72C","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-12 12:19:09","H",NA,FALSE,"sockeye"
"3DD.007794D092","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-10 08:34:12","H",NA,TRUE,"sockeye"
"3DD.007794D092","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-10 08:34:22","H",NA,TRUE,"sockeye"
"3DD.007794DB4A","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-22 13:25:24","H",NA,FALSE,"sockeye"
"3DD.007794DB4A","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-22 13:25:33","H",NA,TRUE,"sockeye"
"3DD.007794DB4A","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-21 21:52:40","H",NA,FALSE,"sockeye"
"3DD.007794DD39","JDJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-14 21:37:42","H",NA,FALSE,"sockeye"
"3DD.007794DD39","JDJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-14 21:37:44","H",NA,FALSE,"sockeye"
"3DD.007794E2E4","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-19 09:44:07","H",NA,TRUE,"sockeye"
"3DD.007794E2E4","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-19 09:44:08","H",NA,TRUE,"sockeye"
"3DD.007794EB21","B2J","SBYC SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-19 21:30:26","H",NA,FALSE,"sockeye"
"3DD.007794EB21","B2J","RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-19 21:30:30","H",NA,FALSE,"sockeye"
"3DD.007794ED66","LMJ","A-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-14 22:46:11","H",NA,TRUE,"sockeye"
"3DD.007794ED66","LMJ","A-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-21","Observation","2017-05-14 22:46:10","H",NA,TRUE,"sockeye"
"3DD.007794F0C0","GOJ","B-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-16 02:59:13","H",NA,FALSE,"sockeye"
"3DD.007794F0C0","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-16 02:59:17","H",NA,TRUE,"sockeye"
"3DD.007795020E","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-22 13:23:42","H",NA,TRUE,"sockeye"
"3DD.007795020E","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-22 13:23:43","H",NA,TRUE,"sockeye"
"3DD.007795020E","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-17 20:29:04","H",NA,FALSE,"sockeye"
"3DD.00779503A2","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-21 04:13:52","H",NA,TRUE,"sockeye"
"3DD.00779503A2","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-21 04:13:51","H",NA,TRUE,"sockeye"
"3DD.00779503B8","LMJ","B-DIVERSION","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-13 00:35:13","H",NA,FALSE,"sockeye"
"3DD.00779503B8","LMJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-18","Observation","2017-05-13 03:19:53","H",NA,FALSE,"sockeye"
"3DD.007795081B","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-09 11:37:30","H",NA,FALSE,"sockeye"
"3DD.007795081B","GRJ","DIVERSION RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-09 11:37:32","H",NA,FALSE,"sockeye"
"3DD.0077951208","GRJ","RCWY-10 GATE","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-10 21:20:30","H",NA,TRUE,"sockeye"
"3DD.0077951208","GRJ","RACEWAY EAST","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-10 21:20:43","H",NA,TRUE,"sockeye"
"3DD.00779512DF","LMJ","A-RACEWAY","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-14 07:12:49","H",NA,TRUE,"sockeye"
"3DD.00779512DF","LMJ","A-SEPARATOR GATE","Summer","RLCTRP","Upper Salmon","2017-04-25","Observation","2017-05-14 07:12:30","H",NA,FALSE,"sockeye"
"3DD.0077952094","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-09 09:23:20","H",NA,FALSE,"sockeye"
"3DD.0077952094","GRJ","DIVERSION / SBYC GATE","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-09 09:23:19","H",NA,FALSE,"sockeye"
"3DD.007795578C","TWX","MATRIX TRAWL [CURRENT]","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-27 12:30:57","H",NA,FALSE,"sockeye"
"3DD.007795578C","TWX","MATRIX TRAWL [CURRENT]","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-27 12:32:04","H",NA,FALSE,"sockeye"
"3DD.007795578C","GOJ","FULL FLOW BYPASS","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-19 21:43:06","H",NA,FALSE,"sockeye"
"3DD.007795578C","GOJ","ADULT FISH RETURN","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-19 21:46:51","H",NA,FALSE,"sockeye"
"3DD.0077955B12","GOJ","B-RACEWAY / RIVER EXIT","Summer","RLCTRP","Upper Salmon","2017-04-26","Observation","2017-05-28 14:57:59","H",NA,TRUE,"sockeye"
